emocionales	O
,	O
directamente	O
,	O
aquí	O
y	O
ahora	O
#Psicología	O
#	O
Ansiedad	B-MISC
#Trauma	O
.	O
@SMentalCanarias	O
.	O
@neurpsiquiatria	O
.	O
@EnfermeriaCN	O
	
¿	O
Cómo	O
sé	O
si	O
tiene	O
glaucoma	B-MISC
infantil	I-MISC
o	O
juvenil	O
?	O
¿	O
Cómo	O
puedo	O
saber	O
si	O
mi	O
hijo	O
o	O
hija	O
tiene	O
glaucoma	B-MISC
infantil	I-MISC
?	O
¿	O
Tiene	O
síntomas	O
?	O
	
Seguimos	O
donando	O
calorías	O
para	O
combatir	O
las	O
pandemias	O
desnutrición	B-MISC
y	O
obesidad	B-MISC
.	O
Súmate	O
a	O
Buen	O
yo	O
Give	O
vos	O
también	O
.	O
#burntogive	O
#	O
desnutricion	B-MISC
#	O
obesidad	B-MISC
#enbicisoyfeliz	O
en	O
Tigre	O
,	O
Buenos	O
Aires	O
	
🐶	O
🐱	O
EL	O
CBD	O
OIL	O
y	O
NUESTRAS	O
MASCOTAS	O
🐱	O
🐶	O
Sabías	O
que	O
el	O
CBD	O
OIL	O
me	O
ayuda	O
con	O
:	O
💟	O
El	O
dolor	B-MISC
oncológico	I-MISC
💟	O
La	O
inflamación	B-MISC
💟	O
La	O
falta	O
de	O
apetito	O
💟	O
La	O
artritis	B-MISC
💟	O
La	O
ansiedad	B-MISC
💟	O
La	O
agresividad💟	O
y	O
la	O
epilepsia	B-MISC
☎	O
Consulta	O
por	O
WhatsApp	O
📲	O
Mensaje	O
de	O
Texto	O
o	O
de	O
Voz	O
11-5052-8602	O
#cbd	O
#cbdgatos	O
	
Hoy	O
por	O
ser	O
el	O
DÍA	O
MUNDIAL	O
DE	O
LA	O
ESCLEROSIS	B-MISC
MÚLTIPLE	I-MISC
queremos	O
compartirles	O
lo	O
que	O
se	O
vivió	O
ayer	O
en	O
el	O
Senado	O
de	O
la	O
República	O
con	O
motivo	O
del	O
PRIMER	O
DÍA	O
NACIONAL	O
DE	O
LA	O
EM	B-MISC
en	O
México	O
#Mi	O
EM	B-MISC
invisible	O
#MyInvisible	O
MS	B-MISC
	
#fisioterapeutas	O
Hoy	O
Día	O
Internacional	O
de	O
Síndrome	B-MISC
Prader	I-MISC
Willi	I-MISC
dirigimos	O
nuestra	O
#revisionfisiopediatrica	O
a	O
un	O
estudio	O
dirigido	O
a	O
conocer	O
la	O
prevalencia	O
y	O
el	O
tratamiento	O
de	O
la	O
displasia	B-MISC
de	I-MISC
cadera	I-MISC
entre	O
los	O
niños	O
con	O
Síndrome	B-MISC
de	I-MISC
Prader	I-MISC
Willi	I-MISC
	
#díamundialsintabaco	O
Desde	O
@OncologiaDAN	O
apoyamos	O
las	O
acciones	O
contra	O
la	O
adicción	B-MISC
al	I-MISC
tabaco	I-MISC
.	O
Nos	O
gustaría	O
que	O
puedan	O
ingresar	O
a	O
este	O
sitio	O
:	O
@gcba	O
#tabaco	O
#SinTabaco	O
#notabaccoday	O
	
Dicen	O
que	O
q	O
en	O
la	O
vida	O
hay	O
q	O
arriesgar	O
y	O
saltar	O
aunque	O
nos	O
de	O
vértigo	B-MISC
.	O
Es	O
hora	O
de	O
hacerlo	O
.	O
Valorarme	O
y	O
saber	O
parchear	O
todas	O
las	O
heridas	B-MISC
,	O
muchas	O
d	O
ellas	O
con	O
mi	O
consentimiento	O
.	O
	
#31May	O
Nos	O
unimos	O
a	O
la	O
campaña	O
de	O
conscientización	O
sobre	O
el	O
consumo	O
de	O
#cigarrillo	O
haciendo	O
énfasis	O
en	O
que	O
pone	O
en	O
peligro	O
la	O
salud	O
pulmonar	O
,	O
generando	O
estas	O
consecuencias	O
:	O
✅	O
Cáncer	B-MISC
de	I-MISC
pulmón	I-MISC
✅	O
Enfermedades	B-MISC
respiratorias	I-MISC
crónicas	I-MISC
✅Tuberculosis	B-MISC
✅	O
Contaminación	O
del	O
aire	O
	
Leyendo	O
Diferencias	O
entre	O
depresión	B-MISC
y	O
ansiedad	B-MISC
,	O
¡	O
no	O
te	O
confundas	O
más	O
!	O
en	O
/	O
/	O
m	O
.	O
salud180	O
.	O
com	O
/	O
salud-dia-a-dia	O
/	O
diferencias-entre-	O
depresion	B-MISC
-y-	O
ansiedad	B-MISC
-no-te-confundas-mas	O
vía	O
@Salud180	O
	
🧬	O
I	O
Carrera	O
Solidaria	O
de	O
las	O
Enfermedades	B-MISC
Reumáticas	I-MISC
🔬	O
#correconSORCOM	O
#	O
reuma	B-MISC
runners	O
1ºabsoluto10k	O
@juanant90	O
1ºsenior5k	O
@alonsosandonis	O
	
En	O
México	O
tenemos	O
una	O
predisposición	O
genética	O
hacia	O
la	O
diabetes	B-MISC
misma	O
que	O
puede	O
desembocar	O
en	O
insuficiencia	B-MISC
renal	I-MISC
,	O
por	O
qué	O
sucede	O
esto	O
?	O
#	O
diabetes	B-MISC
#	O
insuficienciarenal	B-MISC
	
¡	O
Este	O
verano	O
,	O
no	O
te	O
la	O
juegues	O
:	O
protege	O
tus	O
ojos	O
del	O
sol	O
!	O
Una	O
exposición	O
inadecuada	O
puede	O
causarnos	O
enfermedades	B-MISC
oculares	I-MISC
como	O
cataratas	B-MISC
o	O
maculopatías	B-MISC
.	O
Te	O
lo	O
contamos	O
en	O
nuestro	O
artículo	O
en	O
@larazon	O
_	O
es	O
👉	O
	
Las	O
#	O
caries	B-MISC
afectan	O
a	O
nuestro	O
día	O
a	O
día😰	O
.	O
Aunque	O
no	O
lo	O
creas	O
,	O
pueden	O
provocar	O
infecciones	B-MISC
en	O
otra	O
partes	O
de	O
tu	O
cuerpo	O
y	O
en	O
ocasiones	O
graves	O
,	O
pueden	O
producir	O
la	O
muerte😱	O
.	O
	
La	O
fibromialgia	B-MISC
no	O
afecta	O
solo	O
a	O
nivel	O
físico	O
,	O
sino	O
también	O
a	O
nivel	O
emocional	O
.	O
El	O
cansancio	O
y	O
el	O
dolor	O
continuado	O
influye	O
en	O
la	O
calidad	O
de	O
vida	O
y	O
estado	O
de	O
animo	O
de	O
quienes	O
la	O
padecemos	O
.	O
Somos	O
más	O
vulnerables	O
a	O
episodios	O
de	O
ansiedad	B-MISC
,	O
tristeza	O
o	O
depresión	B-MISC
.	O
#vivircon	O
fibromialgia	B-MISC
	
Mi	O
lado	O
serio	O
y	O
profesional	O
,	O
amig@s	O
si	O
tienen	O
dudas	O
sobre	O
el	O
neurodesarrollo	O
infantil	O
y	O
adolescente	O
,	O
TDAH	B-MISC
,	O
conductas	O
y	O
emociones	O
,	O
problemas	B-MISC
de	I-MISC
aprendizaje	I-MISC
Dislexia	B-MISC
,	O
crianza	O
,	O
autismo	B-MISC
,	O
trastornos	B-MISC
de	I-MISC
lenguaje	I-MISC
,	O
MÁNDEME	O
SUS	O
DUDAS	O
DM	O
yo	O
las	O
responderé	O
de	O
la	O
mejor	O
forma	O
	
Cuando	O
hablamos	O
de	O
retinopatía	B-MISC
nos	O
referimos	O
a	O
la	O
comúnmente	O
llamada	O
diabetes	B-MISC
ocular	I-MISC
.	O
Te	O
contamos	O
cuales	O
son	O
sus	O
síntomas	O
,	O
causas	O
y	O
tratamiento	O
.	O
#	O
retinopatía	B-MISC
#	O
diabetes	B-MISC
#ocular	I-MISC
#síntomas	O
#causas	O
#tratamiento	O
	
Cuando	O
el	O
sensacionalismo	O
llega	O
a	O
la	O
ciencia	O
y	O
cuando	O
no	O
se	O
tiene	O
en	O
cuenta	O
el	O
coste	O
de	O
la	O
investigación	O
.	O
¿	O
Seguimos	O
bajando	O
los	O
precios	O
de	O
los	O
medicamentos	O
?	O
Pfizer	O
ocultó	O
que	O
uno	O
de	O
sus	O
fármacos	O
contra	O
la	O
artritis	B-MISC
podría	O
prevenir	O
el	O
Alzheimer	B-MISC
	
Agradezco	O
a	O
todos	O
por	O
el	O
gran	O
apoyo	O
a	O
este	O
proyecto	O
.	O
.	O
Actualmente	O
puedo	O
ofrecer	O
una	O
gama	O
de	O
posibilidades	O
no	O
tan	O
conocidas	O
aquí	O
en	O
Monterrey	O
,	O
tales	O
como	O
:	O
cirugía	O
de	O
Parkinson	B-MISC
,	O
temblor	B-MISC
esencial	I-MISC
o	O
distonías	B-MISC
,	O
...	O
	
Pasos	O
a	O
seguir	O
ante	O
una	O
crisis	B-MISC
epiléptica	I-MISC
.	O
#	O
Epilepsia	B-MISC
#ayudemos	O
#	O
crisis	B-MISC
#rd	O
#	O
epilepsia	B-MISC
md	O
Para	O
programar	O
una	O
cita	O
llamar	O
al	O
número	O
:	O
809	O
.	O
807	O
.	O
1515	O
ext	O
200	O
o	O
escríbenos	O
al	O
email	O
epilepsia	B-MISC
smd@gmail	O
.	O
com	O
.	O
CEDIAH	O
,	O
Av	O
.	O
…	O
	
#pregúuntaleacarolina	O
con	O
miastenia	B-MISC
gravis	I-MISC
y	O
paralisis	B-MISC
diafragmatica	I-MISC
derecha	O
...	O
.	O
como	O
hago	O
valer	O
mi	O
grupo	O
de	O
riesgo	O
sin	O
tener	O
que	O
ir	O
al	O
medico	O
por	O
un	O
informe	O
?	O
	
Semana	O
de	O
Alta	O
Especialidad	O
en	O
EPID	B-MISC
.	O
Consultorio	O
EPID	B-MISC
del	O
Hospital	O
Maria	O
Ferrer	O
.	O
Gracias	O
a	O
todo	O
el	O
equipo	O
,	O
a	O
nuestras	O
invitadas	O
Dras	O
.	O
Azcona	O
,	O
Cuestas	O
y	O
Alchapar	O
y	O
a	O
Laboratorio	O
RAFFO	O
.	O
Ha	O
sido	O
una	O
grandiosa	O
experiencia	O
que	O
esperamos	O
repetir	O
!	O
	
Es	O
lamentable	O
ver	O
cada	O
día	O
niños	O
sin	O
vacunas	O
,	O
los	O
padres	O
llegan	O
a	O
decir	O
las	O
vacunas	O
son	O
malas	O
,	O
una	O
sobrina	O
o	O
una	O
prima	O
les	O
produjo	O
esclerosis	B-MISC
múltiple	I-MISC
,	O
cojera	B-MISC
y	O
una	O
infinidad	O
de	O
cosas	O
que	O
escucho	O
,	O
@luciapediatra	O
ojalá	O
todos	O
los	O
padres	O
entiendieran	O
que	O
no	O
es	O
así	O
😔	O
	
Síntome	O
como	O
o	O
último	O
espírito	O
,	O
coma	B-MISC
o	O
derradeiro	O
pensamento	O
do	O
morto	O
,	O
o	O
postremo	O
bafo	O
do	O
defunto	O
.	O
Anguria	B-MISC
e	O
de	O
inquietude	O
son	O
eu	O
,	O
sen	O
futuro	O
posible	O
,	O
sen	O
presente	O
,	O
sen	O
pasado	O
,	O
esquecido	O
.	O
Fun	O
,	O
mais	O
xa	O
non	O
son	O
,	O
do	O
que	O
fun	O
nin	O
me	O
lembro	O
do	O
que	O
son	O
non	O
recordo	O
.	O
Son	O
,	O
máis	O
ben	O
sería	O
.	O
.	O
	
🔹	O
Hoy	O
domingo	O
caminata	O
.	O
🎉	O
Seguimos	O
siendo	O
parte	O
de	O
Burn	O
to	O
Give	O
combatiendo	O
las	O
pandemias	O
desnutrición	B-MISC
y	O
obesidad	B-MISC
.	O
🙌	O
Te	O
queres	O
sumar	O
?	O
#burntogivechile	O
#caminatas	O
.	O
#	O
desnutricion	B-MISC
#	O
obesidad	B-MISC
#enbicisoyfeliz	O
en	O
PalermoBA	O
	
¿	O
Eres	O
hipertenso	B-MISC
,	O
fumador	B-MISC
u	O
obeso	B-MISC
?	O
¿	O
Has	O
sufrido	O
un	O
infarto	B-MISC
?	O
…	O
Te	O
ayudamos	O
a	O
llevar	O
una	O
vida	O
normal	O
	
Esta	O
semana	O
me	O
desahucian	O
y	O
la	O
asistenta	O
social	O
de	O
Calella	O
no	O
me	O
ha	O
ayudado	O
en	O
nada	O
,	O
me	O
deja	O
en	O
la	O
calle	O
,	O
enferma	O
y	O
lesionada	O
.	O
Me	O
envió	O
a	O
la	O
policía	O
local	O
para	O
agredirme	O
el	O
24	O
de	O
mayo	O
.	O
Tengo	O
fibromialgia	B-MISC
,	O
asma	B-MISC
y	O
cervicoartrosis	B-MISC
.	O
AYUDA	O
POR	O
FAVOR	O
!	O
!	O
#stopdesahucio	O
#agresionpolicial	O
	
#ULTIMAHORA	O
Pido	O
ayuda	O
urgente	O
esta	O
semana	O
me	O
desahucian	O
,	O
la	O
asistenta	O
social	O
de	O
Calella	O
no	O
me	O
ha	O
ayudado	O
en	O
nada	O
.	O
Me	O
agredió	O
la	O
policía	O
local	O
en	O
mi	O
casa	O
por	O
orden	O
de	O
la	O
asistenta	O
.	O
Estoy	O
lesionada	O
necesito	O
ayuda	O
URGENTE	O
!	O
!	O
Padezco	O
fibromialgia	B-MISC
,	O
asma	B-MISC
y	O
cervicoartrosis	B-MISC
.	O
	
#ULTIMAHORA	O
Esta	O
semana	O
me	O
desahucian	O
y	O
la	O
asistenta	O
social	O
de	O
Calella	O
no	O
me	O
ha	O
ayudado	O
en	O
nada	O
,	O
me	O
deja	O
en	O
la	O
calle	O
con	O
mis	O
3	O
gatos	O
,	O
enferma	O
y	O
lesionada	O
.	O
Me	O
envió	O
a	O
la	O
policía	O
local	O
para	O
agredirme	O
el	O
24	O
de	O
mayo	O
.	O
Padezco	O
fibromialgia	B-MISC
,	O
asma	B-MISC
y	O
cervicoartrosis	B-MISC
.	O
AYUDA	O
POR	O
FAVOR	O
!	O
!	O
	
¿	O
Tienes	O
artritis	B-MISC
psoriasica	I-MISC
o	O
artritis	B-MISC
reumatoide	I-MISC
?	O
En	O
el	O
H	O
.	O
Dr	O
Peset	O
continuamos	O
con	O
los	O
talleres	O
de	O
promoción	O
de	O
la	O
salud	O
.	O
Esta	O
vez	O
hablaremos	O
de	O
utensilios	O
,	O
inteligencia	O
emocional	O
y	O
nutrición	O
.	O
¡	O
Te	O
esperamos	O
el	O
18	O
de	O
junio	O
!	O
¡	O
Apúntate	O
!	O
@GVADrPeset	O
@GVAsanitat	O
#	O
artritis	B-MISC
	
¿	O
Tienes	O
artritis	B-MISC
,	O
artrosis	B-MISC
,	O
hernias	B-MISC
discales	I-MISC
,	O
osteoporosis	B-MISC
,	O
esguinces	B-MISC
o	O
desgarros	B-MISC
musculares	I-MISC
?	O
Entonces	O
la	O
Diatermia	O
Medestec	O
es	O
el	O
tratamiento	O
que	O
buscas	O
.	O
Conoce	O
todos	O
los	O
detalles	O
en	O
nuestro	O
#blog	O
👇	O
👇	O
#Diatermia	O
#Medestec	O
#Actualfisio	O
#Valdemoro	O
	
#ULTIMAHORA	O
Ayudadme	O
por	O
favor	O
,	O
el	O
viernes	O
me	O
desahucian	O
y	O
la	O
asistenta	O
social	O
de	O
Calella	O
no	O
me	O
ha	O
ayudado	O
en	O
nada	O
solo	O
me	O
envió	O
a	O
la	O
policía	O
local	O
y	O
mossos	O
de	O
esquadra	O
y	O
me	O
agredieron	O
,	O
estoy	O
lesionada	O
y	O
padezco	O
fibromialgia	B-MISC
,	O
asma	B-MISC
y	O
cervicoartrosis	B-MISC
.	O
	
Me	O
ofrezco	O
para	O
que	O
investiguen	O
la	O
#	O
migraña	B-MISC
conmigo	O
!	O
llevo	O
4	O
meses	O
de	O
dolor	B-MISC
crónico	I-MISC
de	I-MISC
cabeza	I-MISC
con	O
ataques	O
casi	O
diarios	O
de	O
migraña	B-MISC
!	O
	I-MISC
	
Con	O
los	O
fríos	O
,	O
las	O
patologías	B-MISC
respiratorias	I-MISC
se	O
multiplican	O
,	O
entre	O
ellas	O
,	O
la	O
#	O
neumonía	B-MISC
.	O
Te	O
cuento	O
cuáles	O
son	O
los	O
tipos	O
,	O
síntomas	O
y	O
factores	O
de	O
riesgo	O
.	O
#	O
Cigarrillo	B-MISC
#	O
EPOC	B-MISC
#vacuna	O
#	O
respiratorias	B-MISC
#enfermedad	O
#salud	O
#prevención	O
#niños	O
#adultos	O
Mirá	O
el	O
video	O
en	O
:	O
	
dicen	O
que	O
los	O
LGTBI	O
es	O
una	O
enfermedad	O
que	O
los	O
de	O
VOX	O
la	O
van	O
a	O
curar	O
.	O
Ya	O
de	O
paso	O
que	O
curen	O
la	O
parálisis	B-MISC
cerebral	I-MISC
,	O
el	O
alzheimer	B-MISC
,	O
el	O
sida	B-MISC
y	O
el	O
cancer	B-MISC
.	O
Por	O
fin	O
tenemos	O
un	O
partido	O
sensato	O
en	O
España	O
	
El	O
Tai	O
Chi	O
,	O
el	O
mejor	O
ejercicio	O
para	O
aliviar	O
el	O
dolor	O
en	O
la	O
fibromialgia	B-MISC
.	O
vía	O
@abc	O
_	O
es	O
	
¿	O
Cómo	O
saber	O
si	O
tengo	O
celulitis	B-MISC
?	O
Además	O
de	O
la	O
famosa	O
piel	O
de	O
naranja	O
la	O
celulitis	B-MISC
se	O
presenta	O
en	O
forma	O
de	O
acumulación	O
de	O
líquidos	O
,	O
edemas	O
en	O
los	O
tobillos	O
,	O
varices	B-MISC
o	O
hematomas	B-MISC
sin	O
golpes	O
.	O
Contamos	O
con	O
ALIDYA	O
,	O
un	O
tratamiento	O
que	O
combate	O
la	O
celulitis	B-MISC
¡	O
Infórmate	O
!	O
	
El	O
láser	O
permite	O
el	O
tratamiento	O
de	O
infecciones	B-MISC
de	O
forma	O
segura	O
,	O
indolora	O
y	O
en	O
pocas	O
sesiones	O
.	O
Ideal	O
para	O
combatir	O
hongos	O
,	O
verrugas	B-MISC
o	O
helomas	B-MISC
neurovasculares	I-MISC
.	O
¡	O
Los	O
avances	O
nos	O
hacen	O
crecer	O
!	O
😉	O
🦶	O
🏼	O
#GarcíaFérriz	O
#Podología	O
#TecnologíaLáser	O
#ClínicaPodológica	O
#Ortopedia	O
#Jaén	O
#Órtesis	O
	
¿	O
Cómo	O
atender	O
un	O
ictus	B-MISC
de	O
forma	O
rápida	O
y	O
eficaz	O
?	O
El	O
grupo	O
de	O
@EscalaRACE	O
@semgencat	O
presentamos	O
un	O
curso	O
gratuito	O
sobre	O
ictus	B-MISC
,	O
atención	O
prehospitalaria	O
y	O
código	O
ictus	B-MISC
a	O
través	O
de	O
@coursera	O
@UniBarcelona	O
.	O
Completito	O
,	O
¡	O
y	O
gratis	O
!	O
Inscríbete	O
😉	O
👌	O
🏼	O
@seneurologia	O
@Fundacio	O
ictus	B-MISC
	
🚩	O
Agradecemos	O
a	O
GHIA	O
por	O
ser	O
patrocinador	O
de	O
nuestro	O
Torneo	O
de	O
Golf	O
⛳	O
🌟	O
Juntos	O
brindamos	O
esperanza	O
para	O
niños	O
con	O
cáncer	B-MISC
!	O
#24años	O
#JuntosSomosMas	O
	
El	O
cáncer	B-MISC
de	I-MISC
páncreas	I-MISC
es	O
una	O
sentencia	O
de	O
muerte	O
para	O
quien	O
lo	O
escucha	O
.	O
Para	O
mí	O
lo	O
fue	O
.	O
En	O
tres	O
meses	O
tuve	O
que	O
preparar	O
a	O
mis	O
hijos	O
para	O
perder	O
a	O
su	O
abuela	O
.	O
Tres	O
meses	O
.	O
INVESTIGACIÓN	O
INVESTIGACIÓN	O
INVESTIGACIÓN	O
Eso	O
es	O
lo	O
que	O
necesitamos	O
.	O
Gracias	O
@DeMadaria	O
por	O
tu	O
inmensa	O
labor	O
	
He	O
tenido	O
cáncer	B-MISC
de	I-MISC
ovario	I-MISC
(	O
hace	O
sólo	O
un	O
mes	O
de	O
la	O
última	O
químio	O
y	O
estoy	O
curada	O
)	O
.	O
Y	O
lo	O
he	O
contado	O
sin	O
más	O
ante	O
la	O
evidencia	O
de	O
mis	O
cambios	O
físicos	O
,	O
o	O
de	O
mi	O
ausencia	O
laboral	O
.	O
Hay	O
quien	O
me	O
miraba	O
con	O
una	O
lastima	O
imposible	O
de	O
ocultar	O
.	O
Basta	O
ya	O
del	O
estigma	O
del	O
cáncer	B-MISC
#yomecuro	O
	
“	O
La	O
fisioterapia	O
respiratoria	O
debería	O
tener	O
su	O
propio	O
escalón	O
asistencial	O
en	O
el	O
manejo	O
multidisciplinar	O
del	O
paciente	O
con	O
BQ	B-MISC
”	O
.	O
Excelente	O
conclusión	O
para	O
una	O
excelente	O
ponencia	O
.	O
Y	O
yo	O
añadiría	O
:	O
y	O
en	O
EPOC	B-MISC
,	O
y	O
en	O
FPI	B-MISC
,	O
y	O
en	O
cáncer	B-MISC
de	I-MISC
pulmón	I-MISC
...	O
@Vic	O
_	O
Alcaraz	O
@FISIOSEPAR	O
#SEPARhacecamino	O
	
El	O
insomnio	B-MISC
afecta	O
a	O
un	O
35%	O
de	O
la	O
población	O
,	O
que	O
ve	O
mermada	O
su	O
calidad	O
de	O
vida	O
y	O
rendimiento	O
diario	O
,	O
así	O
como	O
la	O
aparición	O
de	O
problemas	O
de	O
hipertensión	B-MISC
,	O
diabetes	B-MISC
y	O
obesidad	B-MISC
.	O
✅	O
¿	O
Eres	O
parte	O
de	O
ese	O
porcentaje	O
y	O
quieres	O
ponerle	O
remedio	O
?	O
⬇	O
	
Os	O
dejamos	O
el	O
artículo	O
publicado	O
en	O
la	O
revista	O
@AvilaSigloXXI	O
sobre	O
la	O
#neuromodulacion	O
.	O
Un	O
avance	O
en	O
fisioterapia	O
en	O
tratamientos	O
como	O
migrañas	B-MISC
,	O
cefaleas	O
,	O
hernias	B-MISC
,	O
dolores	B-MISC
crónicos	I-MISC
postquirúrgicos	I-MISC
...	O
en	O
Neurosport…	O
	
¿	O
Conoces	O
los	O
beneficios	O
de	O
la	O
radiofrecuencia	O
multipolar	O
?	O
En	O
este	O
post	O
aprenderás	O
un	O
poco	O
.	O
La	O
Radiofrecuencia	O
corporal	O
tiene	O
la	O
siguientes	O
indicaciones	O
:	O
.	O
🌼	O
Eficaz	O
en	O
el	O
tratamiento	O
de	O
la	O
celulitis	B-MISC
🌼	O
Mejora	O
la	O
flacidez	O
y	O
obesidad	B-MISC
localizada	O
🌼	O
Ayuda	O
a	O
recuperar	O
la	O
silueta	O
lu…	O
	
El	O
pasado	O
15	O
de	O
Junio	O
estuvimos	O
en	O
Fuerteventura	O
compartiendo	O
un	O
rato	O
con	O
las	O
compañeras	O
de	O
Amadi	O
y	O
dar	O
una	O
charla	O
conjunta	O
sobre	O
enfermedad	B-MISC
celíaca	I-MISC
y	O
relación	O
celiaquia-diabetes	B-MISC
.	O
#singluten	O
#	O
celiacos	B-MISC
#	O
celiacos	B-MISC
laspalmas	O
#	O
celiacos	B-MISC
fuerteventura	O
#glutenfree	O
#	O
diabetes	B-MISC
#amadi	O
	
DIA	O
DEL	O
AUTISMO	B-MISC
.	O
Hoy	O
es	O
un	O
gran	O
día	O
para	O
todas	O
aquellas	O
personas	O
que	O
día	O
tras	O
día	O
luchamos	O
para	O
intentar	O
que	O
se	O
deje	O
de	O
ver	O
al	O
“	O
autismo	B-MISC
”	O
como	O
una	O
enfermedad	O
!	O
El	O
autismo	B-MISC
forma	O
parte	O
de	O
cada	O
uno	O
de	O
nosotros	O
,	O
de	O
cada…	O
	
Los	O
pacientes	O
con	O
problemas	O
respiratorios	O
como	O
EPOC	B-MISC
,	O
Fibrosis	B-MISC
Pulmonar	I-MISC
,	O
Neumonia	B-MISC
,	O
recurren	O
frecuentemente	O
al	O
uso	O
de	O
Concentradores	O
de	O
Oxigeno	O
en	O
su	O
proceso	O
respiratorio	O
.	O
En	O
Oximedi	O
tenemos	O
en	O
alquiler	O
y	O
venta	O
...	O
	
""""	O
Episodios	B-MISC
paroxísticos	I-MISC
no	I-MISC
epilépticos	I-MISC
""""	O
.	O
Información	O
de	O
@AEP	O
_	O
EnFamilia	O
:	O
	
Hoy	O
es	O
el	O
día	O
mundial	O
de	O
Esclerosis	B-MISC
Lateral	I-MISC
Amiotriófica	I-MISC
#	O
ela	B-MISC
.	O
Una	O
de	O
las	O
enfermedades	B-MISC
neurodegenerativas	I-MISC
más	O
devastadoras	O
y	O
con	O
un	O
gran	O
desgaste	O
emocional	O
para	O
las	O
famílias	O
.	O
Todo	O
nuestro	O
apoyo	O
!	O
	
Alana	O
fue	O
recogida	O
al	O
borde	O
de	O
la	O
muerte	O
en	O
Granada	O
.	O
Con	O
el	O
cuerpo	O
lleno	O
de	O
espigas	O
,	O
con	O
gran	O
desnutrición	B-MISC
y	O
anemia	B-MISC
,	O
con	O
casi	O
todas	O
las	O
enfermedades	B-MISC
transmitidas	I-MISC
por	I-MISC
garrapatas	I-MISC
y	O
leishmania	B-MISC
.	O
Estamos	O
aquí	O
para	O
cambiar	O
su	O
vida	O
,	O
haremos	O
todo	O
lo	O
posible	O
para	O
que	O
pueda	O
ser	O
feliz	O
.	O
	
Triste	O
crónica	O
de	O
un	O
fracaso	O
anunciado	O
!	O
⁦@veronica	O
_	O
alonso⁩	O
⁦@KozlovizPablo⁩	O
⁦@AlvaroDastugue⁩	O
⁦@LourdesRapalin⁩	O
⁦@PaulaGalimberti⁩	O
⁦@alepert10⁩	O
⁦@SylviaFojo⁩	O
⁦@mautesaravia⁩	B-MISC
	I-MISC
	
Nos	O
unimos	O
a	O
@CIPFciencia	O
para	O
visibilizar	O
el	O
#	O
sindromededravet	B-MISC
:	O
enfermedad	B-MISC
neurológica	I-MISC
infantil	I-MISC
,	O
cursa	O
con	O
crisis	B-MISC
epilépticas	I-MISC
no	I-MISC
controladas	I-MISC
,	O
retraso	B-MISC
mental	I-MISC
y	O
alteraciones	B-MISC
conductuales	I-MISC
graves	I-MISC
.	O
Investigación	O
básica	O
en	O
apoyo	O
a	O
esta	O
enfermedad	B-MISC
rara	I-MISC
#juntosporel	O
dravet	B-MISC
#tuyyo	O
	
Me	O
dieron	O
:	O
heterocurioso	O
Soy	O
:	O
Cola	O
primisima	O
!	O
!	O
Me	O
dieron	O
:	O
cáncer	B-MISC
🦀	O
Soy	O
:	O
Geminis	O
Me	O
dieron	O
:	O
28	O
Tengo	O
:	O
30	O
,	O
y	O
con	O
dignidah	O
!	O
!	O
Me	O
dieron	O
:	O
Alma	O
solitaria	O
Estoy	O
:	O
Comprometido	O
,	O
camino	O
al	O
AUCeamiento	O
!	O
!	O
Dejen	O
un	O
emoji	O
y	O
les	O
digo	O
que	O
pienso	O
de	O
ustedes	O
	
Planes	O
a	O
partir	O
de	O
mañana	O
:	O
drogarme	B-MISC
,	O
dormir	O
,	O
ver	O
Chernobyl	O
,	O
preocuparme	O
en	O
exceso	O
por	O
la	O
muerte	O
,	O
intentar	O
no	O
padecer	O
una	O
enfermedad	B-MISC
infecciosa	I-MISC
por	I-MISC
hipercortisolismo	I-MISC
prolongado	I-MISC
y	O
dormir	O
otra	O
vez	O
.	O
Cuando	O
empiece	O
a	O
sentirme	O
mal	O
conmigo	O
mismo	O
:	O
hábitos	O
de	O
vida	O
saludables	O
que	O
creeré	O
	
#DEPENDENCIADIGNA♿	O
♿	O
♿	O
De	O
verdad	O
que	O
pena	O
hoy	O
me	O
han	O
explicado	O
q	O
una	O
madre	O
ha	O
tenido	O
una	O
niña	O
con	O
SINDROME	B-MISC
DE	I-MISC
DOWN	I-MISC
y	O
q	O
no	O
quiere	O
q	O
la	O
vea	O
la	O
gente	O
porque	O
se	O
averguenza	O
esto	O
me	O
hace	O
pensar	O
si	O
todas	O
las	O
familias	O
trantan	O
bien	O
a	O
las	O
personas	O
con	O
alguna	O
discapacidad	B-MISC
.	O
	
#inmunoterapiacelular	O
#tcell	O
El	O
futuro	O
contra	O
el	O
cáncer	B-MISC
...	O
Descubre	O
que	O
es	O
la	O
Inmunoterapia	O
!	O
TCELL	O
Comunícate	O
con	O
nosotros	O
y	O
combate	O
el	O
cáncer	B-MISC
👿	O
:	O
#clinicadeinmunoterapia	O
💉	O
#CDMX	O
,	O
5529391179…	O
	
Te	O
diagnosticaron	O
Artrosis	B-MISC
?	O
No	O
te	O
preocupes	O
tenemos	O
la	O
ultima	O
tecnología	O
NO	O
QUIRÚRGICA	O
!	O
!	O
Clínica	O
de	O
Artrosis	B-MISC
y	O
Osteoporosis	B-MISC
PBX	O
:	O
+571-6836020	O
,	O
